transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
d74e0808-40e6-4ca6-a055-42556d972a1a,df0f6dd5-981f-4c80-b67c-3dfc63e5f2d7,QC,55+,chequing,Telus,utilities,112.35,CAD,failed,2025-08-31,2025-08,2025
050e0623-f316-4c72-9401-34f2aba114ef,4c9ac5a5-2809-4547-831c-f2579b2d229f,BC,46-55,chequing,Walmart,groceries,251.21,CAD,completed,2025-02-19,2025-02,2025
ea5c86d2-a377-4844-8968-828afb115f5d,bf58c3eb-521c-455f-80e6-27171bd66e64,BC,36-45,premium,Shoppers Drug Mart,healthcare,409.65,CAD,pending,2025-10-15,2025-10,2025
dae7598f-6f96-4ac5-9174-a195887330e7,19bf202b-8533-42db-9b12-f9ec64ec2ad7,BC,18-25,chequing,LifeLabs,healthcare,341.61,CAD,completed,2025-12-07,2025-12,2025
a63d8a02-a055-4d0b-b12b-50b887bb04fd,5a9dc319-db67-4953-a13a-bf11fb177769,BC,26-35,premium,Amazon,shopping,696.45,CAD,completed,2025-11-04,2025-11,2025
41f8171b-b64a-4d4f-8ff1-b1c112e9d096,7c398657-767f-4257-abcb-852f70cfcaf2,BC,55+,chequing,London Drugs,healthcare,69.73,CAD,completed,2025-12-03,2025-12,2025
634e8239-67e6-4b8b-822a-b355ccfd2b1a,3b920b2b-299e-4ccd-a7f1-5f7464d192b8,BC,18-25,premium,Steam,entertainment,170.68,CAD,pending,2025-07-08,2025-07,2025
09602957-3440-403c-b7f6-a585a9c5a25f,4cfdaf4f-3472-4c95-b502-3dad12e1bcea,SK,26-35,chequing,Fortis BC,utilities,156.3,CAD,pending,2025-11-15,2025-11,2025
c4f590fd-c787-494b-8dcc-b5e111721c90,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,GitHub,subscriptions,6.18,CAD,completed,2025-04-03,2025-04,2025
c9c90c8b-ef31-4b32-a639-e88c4047958d,698c6791-a2fa-4de4-87f7-a47d33f19bd9,MB,26-35,premium,Shaw,utilities,232.74,CAD,completed,2025-04-03,2025-04,2025
fee04e0f-fd43-40f0-b725-3223c573420d,af9f8cc9-63ce-4e75-89b8-dc2d6bb5f7fa,AB,26-35,premium,Interac e-Transfer,transfers,3290.15,CAD,completed,2025-11-21,2025-11,2025
e068e332-e77f-4bd6-8e56-52b12771f125,85665b2c-570a-4a6b-90d6-02bf5b697f43,BC,55+,chequing,Costco,groceries,226.37,CAD,completed,2025-08-03,2025-08,2025
73cd634a-d4d8-415a-99e3-e81c03b7bc79,81a13af3-cec9-4557-971f-aed12dc25dc3,SK,55+,premium,Pharmasave,healthcare,95.56,CAD,failed,2025-06-16,2025-06,2025
a1d8b00c-1d55-40f2-9cfd-188a6bb1c80f,2bc75368-b915-47e5-9b7b-f46306cdd78f,SK,46-55,savings,Interac e-Transfer,transfers,2985.16,CAD,completed,2025-03-22,2025-03,2025
9a8464a5-df1a-4660-857e-82d09b527087,4e52538b-68e0-426f-959c-66019e0c7501,AB,26-35,chequing,Interac e-Transfer,transfers,258.31,CAD,completed,2025-08-15,2025-08,2025
a696ece5-4fe9-4b03-a2df-7eb12808f37e,f55aea35-7120-4981-b38a-6a203659b9f2,MB,55+,chequing,H&M,shopping,396.24,CAD,completed,2025-05-20,2025-05,2025
6b00e2a6-ad05-49d0-bf27-4902cb7ab978,c7d902ea-fdad-42e3-a06a-7befcecf3149,ON,55+,chequing,AWS,subscriptions,10.12,CAD,completed,2025-05-26,2025-05,2025
e589e81c-e73e-43f8-9f8e-e9f8585a1598,7b139dbc-b590-49bf-9825-5fb8224be36d,MB,26-35,savings,Wise,transfers,2438.3,CAD,completed,2025-04-23,2025-04,2025
ad0eb3a0-c833-4f1f-9163-0056ef9ac698,20885da1-f855-438d-aaf4-dbc2e4865397,AB,46-55,premium,PayPal,transfers,283.36,CAD,completed,2025-04-19,2025-04,2025
1f117222-f0a2-441f-9c07-a1c2f5171aaa,cefdb261-b450-4a9f-b7d0-d5b312aebaed,BC,46-55,savings,Lyft,transport,61.72,CAD,completed,2025-03-03,2025-03,2025
a38d4a86-de81-404d-8b39-2e5f1df646cb,1a2912d2-b83d-4637-9dcd-2cec2514a70a,SK,36-45,chequing,WestJet,travel,1506.68,CAD,completed,2025-07-14,2025-07,2025
396225bf-2e3c-48a8-a54c-74571461dd03,341fab36-3826-4788-b84e-96b9ad8fd0d0,SK,36-45,premium,Steam,entertainment,104.05,CAD,completed,2025-07-23,2025-07,2025
62d701f9-1fd0-4f48-8dbb-37b7ae0d1d2a,1f5b2ef5-7e93-448b-84ac-704218e5e0ed,QC,26-35,premium,Subway,food_and_drink,55.17,CAD,completed,2025-06-10,2025-06,2025
ff9b4d3f-91eb-4f07-a4d3-415d81191dbb,c44ae215-7d74-4108-bac1-15c4e2971dcf,ON,18-25,savings,H&M,shopping,465.12,CAD,completed,2025-02-28,2025-02,2025
5e5d77c3-11a7-4c4f-8fc0-a4d0ca84340b,f1bbb59e-a211-496b-8ab5-1a7ff66fd77d,SK,46-55,chequing,McDonald's,food_and_drink,116.11,CAD,pending,2025-08-24,2025-08,2025
93934e66-155b-4bd3-a443-6e1471c9a67b,067c5c96-7bd6-4758-8942-f84937906c93,SK,18-25,premium,Shoppers Drug Mart,healthcare,62.3,CAD,completed,2025-08-12,2025-08,2025
4a7cbc54-705b-4907-a0e0-08e97b72e71a,31685edb-c9e6-49c3-8121-79c1aec86550,BC,36-45,premium,H&M,shopping,426.31,CAD,completed,2025-06-23,2025-06,2025
62095653-0055-48ab-ba51-8a13e964ab66,e046e42c-bc74-4a14-944a-3583e0d38258,SK,36-45,premium,Shoppers Drug Mart,healthcare,393.98,CAD,pending,2025-11-21,2025-11,2025
c1f11d79-e3ad-45f5-861a-e293c9176b58,4cfdaf4f-3472-4c95-b502-3dad12e1bcea,SK,26-35,chequing,GitHub,subscriptions,27.95,CAD,completed,2025-11-27,2025-11,2025
7ea6d1a2-3dc3-47b9-a699-609859732bdb,0b0c5b6d-93ac-4c81-aa86-cb2729e85c1e,QC,46-55,premium,Steam,entertainment,27.74,CAD,completed,2025-03-30,2025-03,2025
13a8b819-d757-452f-8d3e-6834a4452d63,479f6414-fb31-41fd-a584-87ea1c39501c,ON,36-45,savings,BC Transit,transport,61.42,CAD,completed,2025-11-18,2025-11,2025
c849286f-3cee-453d-8c12-dfa512c5971d,e2683a80-134c-4884-aeed-97dfb59d286e,ON,36-45,savings,Booking.com,travel,1521.17,CAD,completed,2025-12-15,2025-12,2025
1ef7dd60-266d-40b4-b6d3-10ff763875b7,fe83422d-7866-41be-95ce-6bcd1e264a16,SK,26-35,premium,Wise,transfers,1622.81,CAD,completed,2025-08-14,2025-08,2025
8738b7ff-f5b6-4eee-af01-f3a254149964,4c9ac5a5-2809-4547-831c-f2579b2d229f,BC,46-55,chequing,Airbnb,travel,912.31,CAD,completed,2025-10-30,2025-10,2025
20ebe70a-aae6-43b7-aea2-91b341bedeaa,9f68c1a2-f276-4465-9d76-0b36c181224b,QC,18-25,savings,Pharmasave,healthcare,263.52,CAD,completed,2025-08-20,2025-08,2025
69524e63-3885-41fa-92b4-1ff1a57bea46,11b54ecd-bfef-40b8-9bb5-1adfdecbd1e5,ON,46-55,premium,Starbucks,food_and_drink,47.4,CAD,completed,2025-11-27,2025-11,2025
7614c561-14e0-4f79-b941-6a73c794ee50,499d6110-5baa-43c6-9316-6302b8d44490,QC,36-45,savings,RBC Transfer,transfers,2974.46,CAD,completed,2025-10-25,2025-10,2025
99ac74e3-e26f-4b17-9523-b79052d04f5f,37965d14-8a6c-44d5-830d-192a162a284e,SK,46-55,premium,A&W,food_and_drink,56.72,CAD,failed,2025-04-07,2025-04,2025
797022ef-0a6f-4c26-ba06-7617e3cbad2a,b1f3db27-2363-4e1f-b5ba-23297b73e6ea,MB,55+,savings,PayPal,transfers,2383.39,CAD,completed,2025-08-19,2025-08,2025
953a3ae5-d4e9-4370-b4f0-6c152cd0a55b,c1884944-5e0d-414c-84ef-e9e7df480af5,SK,36-45,premium,Shoppers Drug Mart,healthcare,491.55,CAD,pending,2025-11-27,2025-11,2025
d5fc3684-57a7-49bd-bdd8-96b36e29b4ce,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,Subway,food_and_drink,33.49,CAD,completed,2025-09-26,2025-09,2025
0dae11e8-238e-4c4e-8485-f9b9a4b470bb,f64b4614-393d-4d09-8195-1b2cd1ca2707,SK,55+,chequing,Wise,transfers,802.14,CAD,completed,2025-07-18,2025-07,2025
075ca3af-07c5-4358-82fa-a9663bc2c252,d110a28e-ca3c-479e-aae4-4abfb4037ad3,ON,36-45,chequing,Shoppers Drug Mart,healthcare,345.87,CAD,failed,2025-11-28,2025-11,2025
a9076956-abbf-4e61-b45b-4474f642f55a,ae5d0e1c-01ef-42ab-b466-caf4b6a81a8d,SK,46-55,savings,Loblaws,groceries,105.61,CAD,failed,2025-07-17,2025-07,2025
4d062a64-5765-4c57-b672-91092360ac88,60cb6b57-fe37-48d0-b69c-ab6a634d3569,MB,46-55,chequing,City of Victoria,utilities,189.22,CAD,completed,2025-06-20,2025-06,2025
32699179-06e2-4968-a0df-3f13a6897c99,79e27277-9ce6-4ebd-8920-df184365b954,ON,18-25,chequing,Wise,transfers,3321.42,CAD,completed,2025-12-02,2025-12,2025
5f3e7580-e845-40a0-beb3-f0fcebe35e24,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,Amazon,shopping,116.23,CAD,completed,2025-10-14,2025-10,2025
a25cab21-d2c0-4d11-9203-4ca6b2060ce2,84499b86-7bd3-404d-a3d4-b02abf04f7db,BC,26-35,chequing,Shoppers Drug Mart,healthcare,410.33,CAD,failed,2025-12-10,2025-12,2025
6d98e89a-2644-4fc5-9cfc-a66b95de29c2,c3201b08-43c0-4dcd-92ea-ae5a3e098b9b,MB,46-55,premium,GitHub,subscriptions,21.28,CAD,completed,2025-04-03,2025-04,2025
7f9dace4-90df-4cb3-84a8-1d2fdbde8cdc,f211a289-afb8-47fd-85fb-afcb0bfc998f,BC,36-45,premium,LifeLabs,healthcare,474.88,CAD,completed,2025-04-26,2025-04,2025
799514e2-fcef-44f7-93ed-5e0c5010c358,ad0b6d51-8bce-4110-9d6a-56efc1ba291d,ON,55+,premium,BC Transit,transport,8.48,CAD,pending,2025-10-04,2025-10,2025
1e5e5524-bf92-4c14-b0ec-effd987437e3,1f5b2ef5-7e93-448b-84ac-704218e5e0ed,QC,26-35,premium,GitHub,subscriptions,6.7,CAD,pending,2025-03-09,2025-03,2025
d6794575-1e57-426c-b3b0-ab3aae899494,67617dfd-c724-4b33-995d-8b89a3d34058,ON,26-35,chequing,Best Buy,shopping,136.09,CAD,failed,2025-11-16,2025-11,2025
6969bfb1-8137-4758-b01c-8a76d8ef0b9d,2e5334c2-6e53-4b2a-a221-b268be2dcc60,MB,46-55,savings,Airbnb,travel,135.2,CAD,failed,2025-05-02,2025-05,2025
edf09d3f-f297-41c8-8a6d-296bc0e5bdbd,0ba8eab6-6496-4011-839a-65e9950e6549,BC,55+,chequing,RBC Transfer,transfers,1431.79,CAD,completed,2025-10-01,2025-10,2025
0a2ae9b4-8ee6-40de-b6b3-107781a11215,2720bdc0-187e-444c-9526-6a31cb7c58ea,BC,18-25,savings,Fortis BC,utilities,242.43,CAD,completed,2025-07-08,2025-07,2025
fbef7e95-3819-4201-9a9a-55952a80b187,7b139dbc-b590-49bf-9825-5fb8224be36d,MB,26-35,savings,RBC Transfer,transfers,4922.35,CAD,completed,2025-07-15,2025-07,2025
0e34db08-d065-4a0a-b470-014019665c7a,237e6a1f-9e8c-4029-953e-446163dfb07c,SK,36-45,premium,Microsoft 365,subscriptions,23.84,CAD,completed,2025-11-06,2025-11,2025
d58c809f-a63c-49c4-904b-1a0aaca6a001,ad0b6d51-8bce-4110-9d6a-56efc1ba291d,ON,55+,premium,Fortis BC,utilities,41.48,CAD,completed,2025-10-11,2025-10,2025
65146418-384e-42a6-99e1-bc3ca942bdd1,c1884944-5e0d-414c-84ef-e9e7df480af5,SK,36-45,premium,GitHub,subscriptions,43.3,CAD,completed,2025-03-24,2025-03,2025
a9bf74d2-c61d-42f1-8ecf-64d1c42c6e07,698c6791-a2fa-4de4-87f7-a47d33f19bd9,MB,26-35,premium,WestJet,travel,1815.35,CAD,completed,2025-02-16,2025-02,2025
3785d342-8f0e-48b4-a2b3-a4ad42f23715,e046e42c-bc74-4a14-944a-3583e0d38258,SK,36-45,premium,Air Canada,travel,1775.03,CAD,completed,2025-01-28,2025-01,2025
4a38cf20-4f4a-4848-a3ea-16963e686719,20885da1-f855-438d-aaf4-dbc2e4865397,AB,46-55,premium,AWS,subscriptions,21.83,CAD,completed,2025-07-11,2025-07,2025
b955019f-8f84-42d1-9169-4eec2c7ee4e2,4d7db4be-b0e6-4447-bf86-64c722ae644b,MB,55+,chequing,Tim Hortons,food_and_drink,41.65,CAD,failed,2025-11-29,2025-11,2025
9bc38b9a-cbc9-4fb7-8d5a-2560c6b224b1,ae5d0e1c-01ef-42ab-b466-caf4b6a81a8d,SK,46-55,savings,Lyft,transport,13.16,CAD,completed,2025-12-23,2025-12,2025
48c25a56-afb0-47c8-88a9-2603d910af02,ad0b6d51-8bce-4110-9d6a-56efc1ba291d,ON,55+,premium,Air Canada,travel,924.77,CAD,completed,2025-01-10,2025-01,2025
c795609b-92bc-4b6b-b78d-a389ca42a413,f7445081-490d-4c3d-8e30-2f4a9a86c86e,MB,26-35,chequing,Apple TV,entertainment,168.31,CAD,failed,2025-11-08,2025-11,2025
fb2fd853-83d8-4aa9-b1c4-3f48f95cd5db,fc7e4f1b-c4fb-45a4-9883-07426b4b36da,ON,36-45,chequing,IKEA,shopping,102.28,CAD,completed,2025-06-04,2025-06,2025
30286052-04fe-4424-b627-bdf53734a936,0c6830c1-d652-49b3-bbf1-ef9165354948,SK,55+,chequing,A&W,food_and_drink,32.42,CAD,completed,2025-02-02,2025-02,2025
0826c2b9-55a7-4f01-9864-d19f3b128cf2,e6e1fc83-5b1a-4bce-b934-4d9e0a2e768d,SK,26-35,premium,Air Canada,travel,1213.64,CAD,failed,2025-09-21,2025-09,2025
dc4fd02e-bf89-4aea-9165-c298a27434e4,c44ae215-7d74-4108-bac1-15c4e2971dcf,ON,18-25,savings,Steam,entertainment,145.96,CAD,completed,2025-01-01,2025-01,2025
7aa01a2b-489e-43dc-9dc0-7b84c0efa494,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,LifeLabs,healthcare,135.47,CAD,completed,2025-12-07,2025-12,2025
de198ca5-7f20-40b2-a35b-82d28e51bcfe,452bf7b3-e2e7-481f-823a-ebdc759eb8be,AB,18-25,premium,Safeway,groceries,161.81,CAD,completed,2025-09-27,2025-09,2025
566d5661-a4d5-4ab8-92df-905b118fc707,b519a6df-a5fe-4efa-aa51-38858f6d6ab5,BC,18-25,savings,Notion,subscriptions,40.39,CAD,pending,2025-01-11,2025-01,2025
2d3d3ce0-cfce-471e-a97f-d5efb973d84c,366426ef-9bc1-4f22-92e7-960443cca8b9,ON,46-55,chequing,Expedia,travel,134.89,CAD,completed,2025-05-10,2025-05,2025
b3182726-c418-4771-8eb3-475bf80b3d91,940695b4-0000-4285-a797-d49612f6839e,SK,55+,savings,Tim Hortons,food_and_drink,46.07,CAD,completed,2025-05-04,2025-05,2025
2ccc1053-51d5-4c3a-ac77-d684e56c4e8a,c1e12658-b5b1-4346-9408-b6a26f691a96,AB,46-55,savings,Safeway,groceries,233.74,CAD,completed,2025-01-23,2025-01,2025
0ab6deb5-a607-4918-9bd3-5cbb8b6e2cfa,e01fe168-c12e-4b5b-a490-e193961db967,ON,26-35,chequing,Microsoft 365,subscriptions,20.23,CAD,failed,2025-08-26,2025-08,2025
6916efcb-3634-4493-a9d4-53b03e8304d4,aa23acf9-bcb9-4156-bf68-b90e6dac4e5d,SK,46-55,savings,WestJet,travel,1281.88,CAD,completed,2025-08-23,2025-08,2025
88839523-619f-45aa-8eb9-e0a066ac57a4,11b54ecd-bfef-40b8-9bb5-1adfdecbd1e5,ON,46-55,premium,Telus,utilities,74.35,CAD,completed,2025-06-11,2025-06,2025
9cd4e497-bbbd-4cf7-be2d-983567500a98,7c398657-767f-4257-abcb-852f70cfcaf2,BC,55+,chequing,Notion,subscriptions,22.92,CAD,completed,2025-05-10,2025-05,2025
18987275-52d3-487f-87b8-11592f63b7da,11b54ecd-bfef-40b8-9bb5-1adfdecbd1e5,ON,46-55,premium,Netflix,entertainment,62.93,CAD,failed,2025-06-19,2025-06,2025
eb5e2395-fa30-455c-a9b2-030135c8d903,698c6791-a2fa-4de4-87f7-a47d33f19bd9,MB,26-35,premium,Save-On-Foods,groceries,241.81,CAD,completed,2025-08-14,2025-08,2025
d46a1a82-29d7-4610-8659-dc543cd0eceb,6fbe844e-435d-4609-8f99-cae254d04b51,ON,46-55,chequing,LifeLabs,healthcare,487.39,CAD,failed,2025-09-12,2025-09,2025
b022e316-f99b-4995-9bfc-d7273b8a33a3,7961722d-3acd-4aa4-89c8-507b10e77df7,QC,55+,chequing,Adobe,subscriptions,17.0,CAD,failed,2025-08-06,2025-08,2025
745f5ff3-5d8a-43e4-b315-446f7b76df09,79e27277-9ce6-4ebd-8920-df184365b954,ON,18-25,chequing,Best Buy,shopping,487.93,CAD,pending,2025-05-31,2025-05,2025
76b236f2-99cd-4b6f-8f62-424b94c0375b,b1f3db27-2363-4e1f-b5ba-23297b73e6ea,MB,55+,savings,Safeway,groceries,33.22,CAD,completed,2025-08-17,2025-08,2025
dde1e956-b16e-4bd1-9a2d-6272c37f6906,479f6414-fb31-41fd-a584-87ea1c39501c,ON,36-45,savings,H&M,shopping,145.82,CAD,completed,2025-08-17,2025-08,2025
0b0fad86-acfb-4af6-8bdb-7539534d4f44,aefc3a42-6b2e-4321-803b-422450b00077,AB,18-25,chequing,LifeLabs,healthcare,315.13,CAD,completed,2025-11-24,2025-11,2025
186694b7-6ef7-414b-85f1-d03afe730687,9f68c1a2-f276-4465-9d76-0b36c181224b,QC,18-25,savings,Save-On-Foods,groceries,204.64,CAD,completed,2025-09-20,2025-09,2025
4e092ee3-1967-45ea-bb06-017180a85ed7,940695b4-0000-4285-a797-d49612f6839e,SK,55+,savings,Uber,transport,76.34,CAD,pending,2025-12-14,2025-12,2025
82d68a9b-766c-4516-bf94-59ca524d73b7,280d34cb-1941-476a-9016-51614cb74b8b,SK,26-35,savings,McDonald's,food_and_drink,19.52,CAD,failed,2025-07-07,2025-07,2025
8623d66b-0af7-403d-8422-405c45db9091,f2a3a2c6-326a-450f-a22a-7faef33a9a4d,QC,26-35,savings,Amazon,shopping,760.33,CAD,pending,2025-03-20,2025-03,2025
1c7f45a1-e1b3-457f-bbdd-85d054370305,7b139dbc-b590-49bf-9825-5fb8224be36d,MB,26-35,savings,Airbnb,travel,1900.21,CAD,completed,2025-02-09,2025-02,2025
a7a5e2ab-7ce0-4ed1-ade7-a3207f964122,ec21f20a-d162-434d-97d3-455d9a09c2b9,MB,26-35,savings,Esso,transport,43.53,CAD,completed,2025-11-29,2025-11,2025
403bbcea-64e6-489d-85f3-132c0e1d2d2f,631daf7a-f6d7-4dfd-83da-a6fa05457979,SK,36-45,savings,Netflix,entertainment,192.42,CAD,failed,2025-04-06,2025-04,2025
a7cc5641-f9c2-4ee4-8e39-db77ddc6e7ef,872da5d4-c5f4-46e8-9200-aa3f85312b7d,ON,46-55,premium,Notion,subscriptions,22.41,CAD,completed,2025-05-15,2025-05,2025
3ef324ca-d261-4257-8739-763c8629163b,2bc75368-b915-47e5-9b7b-f46306cdd78f,SK,46-55,savings,Telus,utilities,184.89,CAD,pending,2025-05-27,2025-05,2025
d6e94737-6ffd-41b5-8c5e-826c03e2e7ad,81463996-a9d8-46fe-9b08-20e258837c34,AB,55+,savings,WestJet,travel,440.35,CAD,completed,2025-08-20,2025-08,2025
7b2ba731-fe43-46ad-bdbb-7fd0e2b69c02,af4afb85-e90b-45ad-a833-8d4ea90e4a60,QC,18-25,chequing,Airbnb,travel,1994.66,CAD,failed,2025-06-27,2025-06,2025
08e20ede-2e5a-43d8-943a-7de94745adec,0689aa68-3e75-4dc7-b04a-fabdea18be59,SK,46-55,premium,Safeway,groceries,169.5,CAD,completed,2025-03-22,2025-03,2025
268324e2-6870-4df4-a780-395c892d0b83,9e1ac4f1-e9ce-4e01-bb81-70f843220991,SK,26-35,premium,Petro-Canada,transport,64.01,CAD,completed,2025-03-04,2025-03,2025
69bc29d3-9215-4b95-a3fb-77420a0f4b2e,45ea6f34-6504-408a-92f7-dc07c7bf84aa,MB,36-45,premium,Esso,transport,20.85,CAD,completed,2025-07-04,2025-07,2025
42211456-91ea-4a17-b745-35c7af7a2f77,37965d14-8a6c-44d5-830d-192a162a284e,SK,46-55,premium,PayPal,transfers,1850.87,CAD,pending,2025-02-14,2025-02,2025
183a8cfd-908d-43ba-87fb-2928dca6cc5b,74e48d4c-9aa3-4fdd-8bb3-760ce3660889,BC,46-55,premium,Fortis BC,utilities,117.6,CAD,pending,2025-07-30,2025-07,2025
269ceb2b-61db-4c9b-ba0f-b068c3cefd6f,cefdb261-b450-4a9f-b7d0-d5b312aebaed,BC,46-55,savings,Amazon,shopping,661.32,CAD,completed,2025-06-12,2025-06,2025
01da1d34-0aa1-43f4-981a-27ead730a6be,90c027f5-c4dd-4f3f-9a06-6840a6e87168,MB,36-45,chequing,Loblaws,groceries,140.49,CAD,completed,2025-03-07,2025-03,2025
4c76eef4-276f-4908-9432-4efd97a95462,02fe0a46-fb83-4a83-8f6a-9f971bd51729,QC,26-35,chequing,Microsoft 365,subscriptions,33.79,CAD,completed,2025-08-10,2025-08,2025
53f85730-ea6c-45ad-a232-2f2aa5badc80,237e6a1f-9e8c-4029-953e-446163dfb07c,SK,36-45,premium,A&W,food_and_drink,100.61,CAD,completed,2025-06-05,2025-06,2025
df6e2c99-b98c-4bc2-ba73-18c3d018d1a6,2e5334c2-6e53-4b2a-a221-b268be2dcc60,MB,46-55,savings,Uber,transport,27.51,CAD,completed,2025-09-23,2025-09,2025
bc005091-c4e2-4970-a879-293b95a5bf58,60cb6b57-fe37-48d0-b69c-ab6a634d3569,MB,46-55,chequing,Loblaws,groceries,82.68,CAD,completed,2025-03-06,2025-03,2025
e9c28772-4581-4336-8d35-fe6548de36b0,c8b2971f-ac86-4fc1-b9c2-6cd422a54f82,BC,26-35,savings,BC Hydro,utilities,165.17,CAD,pending,2025-11-25,2025-11,2025
60af30a2-d2cd-45da-b9ca-3cc64381108e,9f7d7025-7278-4b3a-b218-555d3974a4de,ON,26-35,premium,PayPal,transfers,4708.62,CAD,completed,2025-12-04,2025-12,2025
abe6053e-d1ad-4c50-9ff6-761ac9321fff,6bbe6978-8efb-495d-8069-14c788af412c,AB,26-35,chequing,Interac e-Transfer,transfers,1694.72,CAD,completed,2025-02-11,2025-02,2025
8f1a1c17-cb54-4514-8bb5-12f83203b273,73c0a7f6-b418-4dc8-a692-4d103fd00d8d,SK,46-55,savings,PayPal,transfers,1330.63,CAD,pending,2025-08-02,2025-08,2025
a36f3867-a1ee-441f-99e9-f97e001921bf,1da63ad3-f8de-460c-b978-d097cba97484,ON,46-55,savings,A&W,food_and_drink,62.27,CAD,completed,2025-11-25,2025-11,2025
90a6fc34-9b22-47d3-8b8d-3bfb3f05cfed,d4469d12-5f85-41f6-986b-b8b9cbb8a1b6,SK,18-25,chequing,Expedia,travel,527.51,CAD,completed,2025-08-21,2025-08,2025
2077be51-dfea-4b9c-a35f-e51495877d99,313741a1-2ae9-4f75-bb22-9f3f1007ba54,MB,36-45,premium,Subway,food_and_drink,23.18,CAD,completed,2025-08-26,2025-08,2025
e870916d-e9ef-4425-9ece-bc59826b7477,24cfb658-e249-4257-9676-90eba22cc1d9,AB,18-25,savings,Pharmasave,healthcare,311.2,CAD,failed,2025-06-13,2025-06,2025
38ba4418-3652-47ba-a130-4e40dcb27fe2,c1e12658-b5b1-4346-9408-b6a26f691a96,AB,46-55,savings,London Drugs,healthcare,488.18,CAD,completed,2025-09-21,2025-09,2025
77f8ca98-67a9-4009-acfd-d7b144ec9c84,19bf202b-8533-42db-9b12-f9ec64ec2ad7,BC,18-25,chequing,Save-On-Foods,groceries,102.54,CAD,completed,2025-05-17,2025-05,2025
0668b0fa-ecf6-4608-aa89-06181afb622b,c03c8d3c-2c2a-4bb5-9c57-6fa998600509,MB,18-25,savings,Netflix,entertainment,35.05,CAD,completed,2025-07-16,2025-07,2025
58558eda-2253-42ca-90fe-1cae660f725e,3e80a775-4dbd-4f99-9489-fc6135faebe6,BC,46-55,chequing,Best Buy,shopping,209.89,CAD,completed,2025-10-23,2025-10,2025
7fa77c69-29df-43d2-ab00-6cfc5672badc,89cd2e5a-eef8-4e94-b949-0ddafca14046,MB,18-25,savings,London Drugs,healthcare,111.12,CAD,completed,2025-09-21,2025-09,2025
eb0d93ed-8c94-4a08-915c-c63909debade,bf24730a-3e3c-4b7d-835d-8a7e46400ad7,AB,46-55,chequing,Expedia,travel,1764.2,CAD,completed,2025-02-16,2025-02,2025
0a5231aa-f273-4eec-9bfa-9be93243e169,a22070eb-b77c-4b99-9f7f-aea633cc57a0,QC,36-45,savings,Microsoft 365,subscriptions,25.58,CAD,completed,2025-10-26,2025-10,2025
1cbdd45f-31a9-424d-bea0-ac114e21dbc5,e01fe168-c12e-4b5b-a490-e193961db967,ON,26-35,chequing,Subway,food_and_drink,10.81,CAD,pending,2025-12-01,2025-12,2025
2c348388-1161-4b67-b179-2ff3a80a6af3,4239729b-1a89-4412-bcf8-ed1a8e13d919,QC,18-25,premium,Air Canada,travel,607.21,CAD,completed,2025-08-09,2025-08,2025
e25cac1b-461b-486c-9e96-c45f4c875377,30f5c9e4-b62e-4c86-904b-e70f6086196e,QC,36-45,chequing,Fortis BC,utilities,190.05,CAD,completed,2025-01-24,2025-01,2025
4e6dccf6-073c-49d1-966a-7b26e86d58a3,e7353145-e528-4a7a-8f36-87f35bd77529,SK,55+,premium,McDonald's,food_and_drink,70.58,CAD,completed,2025-10-11,2025-10,2025
9462a72f-e3ed-46a4-ae6f-6f4b62d25da0,bc4deecf-8d32-4ad8-865a-85a51e076040,ON,26-35,chequing,Save-On-Foods,groceries,122.04,CAD,pending,2025-05-24,2025-05,2025
383b319e-2802-4a91-b8e3-cb2e06eeff91,6bbe6978-8efb-495d-8069-14c788af412c,AB,26-35,chequing,Interac e-Transfer,transfers,602.87,CAD,completed,2025-07-11,2025-07,2025
be44c1c7-9fe6-4cb2-993b-6215773cc65e,29662ab7-15c3-4fda-b77c-f22c8c5f4c03,QC,46-55,savings,Microsoft 365,subscriptions,47.25,CAD,completed,2025-11-05,2025-11,2025
f5cc64ba-d85d-4a34-9364-7842b31c4aa8,5295de60-f094-4f18-9334-94d6d7740ae0,SK,55+,savings,Amazon,shopping,407.56,CAD,completed,2025-03-12,2025-03,2025
53daaffc-454f-4a10-a410-8b26f937010f,9e1ac4f1-e9ce-4e01-bb81-70f843220991,SK,26-35,premium,LifeLabs,healthcare,405.9,CAD,completed,2025-11-07,2025-11,2025
f8078607-f08a-4ee0-adcd-26072b377482,179acbdd-c84f-479f-9ced-286166e7ae38,SK,18-25,chequing,Petro-Canada,transport,27.92,CAD,completed,2025-03-25,2025-03,2025
942e46c4-8f52-4b07-b349-c59994314312,a22070eb-b77c-4b99-9f7f-aea633cc57a0,QC,36-45,savings,Wise,transfers,3699.2,CAD,pending,2025-06-22,2025-06,2025
cd105bb6-4f62-44e7-928c-5a3c83608bf6,27d5d540-895f-44c6-89cf-8d67a48b5a90,SK,55+,chequing,Notion,subscriptions,28.96,CAD,completed,2025-09-01,2025-09,2025
